ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,fl_acc_camp,fl_acc_camp_4th,qt_acc_camp,qt_acc_camp_4th,Age,qt_months,qt_spent,pct_spent_wine,pct_spent_fruit,pct_spent_meat,pct_spent_fish,pct_spent_sweet,pct_spent_gold,qt_purchases,pct_purch_web,pct_purch_catalog,pct_purch_store,pct_deal_purchases,cluster
6200,1951,Graduation,Married,"75903,0",0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,0,0,0,0,69,"81,0",801,"0,42446941323345816","0,1348314606741573","0,23096129837702872","0,16229712858926343","0,04744069912609238","0,12484394506866417",21,"0,2857142857142857","0,2857142857142857","0,42857142857142855","0,09523809523809523",3
1403,1975,2n Cycle,Together,"34984,0",1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,45,"89,0",35,"0,22857142857142856","0,11428571428571428","0,42857142857142855","0,08571428571428572","0,14285714285714285","0,08571428571428572",4,"0,25","0,0","0,75","0,5",1
4827,1956,PhD,Single,"54998,0",0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,0,0,0,0,64,"82,0",447,"0,34451901565995524","0,049217002237136466","0,4519015659955257","0,087248322147651","0,06711409395973154","0,017897091722595078",15,"0,26666666666666666","0,13333333333333333","0,6","0,3333333333333333",1
6250,1949,PhD,Widow,"54356,0",0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,0,0,0,0,71,"86,0",775,"0,9161290322580645","0,01935483870967742","0,03870967741935484","0,025806451612903226","0,0","0,0",21,"0,5238095238095238","0,09523809523809523","0,38095238095238093","0,14285714285714285",0
9291,1959,Master,Married,"34242,0",0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,61,"70,0",14,"0,5714285714285714","0,14285714285714285","0,2857142857142857","0,0","0,0","0,07142857142857142",3,"0,0","0,0","1,0","0,3333333333333333",1
2478,1973,Graduation,Married,"25410,0",1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,47,"77,0",34,"0,058823529411764705","0,058823529411764705","0,11764705882352941","0,38235294117647056","0,38235294117647056","0,11764705882352941",5,"0,2","0,0","0,8","0,2",3
1139,1984,PhD,Married,"73356,0",0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,1,1,3,2,36,"71,0",1400,"0,75","0,01","0,23","0,0","0,01","0,08",21,"0,23809523809523808","0,5238095238095238","0,23809523809523808","0,047619047619047616",0
5138,1950,Graduation,Together,"28320,0",0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,70,"84,0",39,"0,48717948717948717","0,02564102564102564","0,358974358974359","0,07692307692307693","0,05128205128205128","0,10256410256410256",4,"0,25","0,0","0,75","0,25",1
5393,1977,Graduation,Single,"23763,0",1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,43,"90,0",36,"0,6111111111111112","0,0","0,16666666666666666","0,16666666666666666","0,05555555555555555","0,16666666666666666",4,"0,25","0,0","0,75","0,25",0
10413,1984,Graduation,Married,"72570,0",0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,0,0,0,0,36,"69,0",865,"0,31676300578034683","0,09595375722543352","0,24971098265895952","0,1745664739884393","0,1630057803468208","0,2589595375722543",22,"0,18181818181818182","0,2727272727272727","0,5454545454545454","0,045454545454545456",3
5015,1976,Master,Married,"34529,0",1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,0,0,0,0,44,"88,0",121,"0,5619834710743802","0,049586776859504134","0,3140495867768595","0,024793388429752067","0,049586776859504134","0,33884297520661155",7,"0,2857142857142857","0,2857142857142857","0,42857142857142855","0,2857142857142857",1
10868,1951,Graduation,Widow,"70792,0",0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,0,0,0,0,69,"84,0",1158,"0,2970639032815199","0,038860103626943004","0,5647668393782384","0,08981001727115717","0,009499136442141624","0,09844559585492228",17,"0,17647058823529413","0,23529411764705882","0,5882352941176471","0,11764705882352941",1
10676,1982,Graduation,Married,"63211,0",0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,0,0,0,0,38,"87,0",1028,"0,14105058365758755","0,1877431906614786","0,4464980544747082","0,19941634241245138","0,02529182879377432","0,14105058365758755",18,"0,16666666666666666","0,4444444444444444","0,3888888888888889","0,1111111111111111",3
2495,1974,Master,Married,"83891,0",0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,0,0,0,0,46,"67,0",801,"0,27091136079900124","0,04744069912609238","0,4369538077403246","0,13857677902621723","0,10611735330836454","0,018726591760299626",21,"0,19047619047619047","0,3333333333333333","0,47619047619047616","0,047619047619047616",1
7842,1968,Graduation,Single,"36065,0",1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,52,"82,0",71,"0,2535211267605634","0,09859154929577464","0,4788732394366197","0,14084507042253522","0,028169014084507043","0,04225352112676056",6,"0,5","0,0","0,5","0,5",1
9955,1954,Graduation,Together,"39898,0",0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0,0,0,0,66,"83,0",122,"0,5655737704918032","0,06557377049180328","0,21311475409836064","0,09836065573770492","0,05737704918032787","0,09836065573770492",7,"0,42857142857142855","0,0","0,5714285714285714","0,2857142857142857",0
6663,1940,PhD,Single,"51141,0",0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,0,0,0,0,80,"78,0",151,"0,9536423841059603","0,0","0,046357615894039736","0,0","0,0","0,039735099337748346",8,"0,375","0,125","0,5","0,125",0
2162,1976,Graduation,Married,"56939,0",0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,0,0,0,0,44,"76,0",512,"0,5","0,06640625","0,201171875","0,17578125","0,056640625","0,095703125",16,"0,1875","0,1875","0,625","0,125",1
3434,1951,Graduation,Single,"80872,0",0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,0,0,0,0,69,"68,0",1228,"0,3933224755700326","0,05863192182410423","0,46172638436482083","0,07654723127035831","0,009771986970684038","0,08794788273615635",18,"0,2222222222222222","0,2222222222222222","0,5555555555555556","0,05555555555555555",1
7919,1976,PhD,Together,"72335,0",0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,0,0,0,0,44,"89,0",2092,"0,614244741873805","0,05019120458891013","0,3121414913957935","0,01338432122370937","0,010038240917782026","0,0",22,"0,45454545454545453","0,18181818181818182","0,36363636363636365","0,045454545454545456",0
5626,1964,PhD,Single,"61798,0",0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,0,0,0,0,56,"74,0",450,"0,7511111111111111","0,008888888888888889","0,19777777777777777","0,024444444444444446","0,017777777777777778","0,028888888888888888",15,"0,26666666666666666","0,13333333333333333","0,6","0,06666666666666667",0
6428,1950,PhD,Widow,"76842,0",0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,0,0,0,0,70,"68,0",1098,"0,5510018214936248","0,009107468123861567","0,31420765027322406","0,07650273224043716","0,04918032786885246","0,029143897996357013",16,"0,0625","0,5","0,4375","0,0625",1
8514,1976,Graduation,Together,"29478,0",1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,0,44,"72,0",19,"0,42105263157894735","0,0","0,3684210526315789","0,15789473684210525","0,05263157894736842","0,05263157894736842",4,"0,25","0,0","0,75","0,25",1
10448,1956,Graduation,Single,"46998,0",0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,1,1,1,1,64,"87,0",350,"0,49142857142857144","0,11714285714285715","0,24571428571428572","0,12857142857142856","0,017142857142857144","0,07714285714285714",13,"0,38461538461538464","0,23076923076923078","0,38461538461538464","0,38461538461538464",1
2109,1990,Graduation,Single,"96843,0",0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,1,0,1,0,30,"81,0",1527,"0,2933857236411264","0,04649639816633923","0,6227897838899804","0,02619515389652914","0,011132940406024885","0,011132940406024885",27,"0,2222222222222222","0,4074074074074074","0,37037037037037035","0,037037037037037035",1
7530,1950,PhD,Widow,"56551,0",1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,70,"68,0",122,"0,5491803278688525","0,03278688524590164","0,26229508196721313","0,13934426229508196","0,01639344262295082","0,13114754098360656",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,42857142857142855",1
8925,1965,Master,Married,"70053,0",0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,0,0,0,0,55,"79,0",923,"0,5547128927410617","0,05742145178764897","0,10617551462621885","0,08775731310942579","0,19393282773564463","0,09642470205850487",23,"0,34782608695652173","0,21739130434782608","0,43478260869565216","0,13043478260869565",0
3009,1962,PhD,Widow,"71670,0",0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,1,1,3,2,58,"78,0",1606,"0,9103362391033624","0,009962640099626401","0,07970112079701121","0,0","0,0","0,099626400996264",14,"0,35714285714285715","0,21428571428571427","0,42857142857142855","0,07142857142857142",0
6355,1978,Graduation,Married,"44359,0",1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,0,0,0,0,42,"67,0",44,"0,45454545454545453","0,0","0,3181818181818182","0,1590909090909091","0,06818181818181818","0,022727272727272728",6,"0,3333333333333333","0,0","0,6666666666666666","0,5",1
3517,1952,Graduation,Single,"40887,0",1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,0,0,0,0,68,"81,0",118,"0,423728813559322","0,03389830508474576","0,3728813559322034","0,0847457627118644","0,0847457627118644","0,3644067796610169",7,"0,42857142857142855","0,14285714285714285","0,42857142857142855","0,42857142857142855",1
1158,1966,Graduation,Divorced,"48877,0",0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,0,0,0,0,54,"72,0",120,"0,85","0,008333333333333333","0,125","0,016666666666666666","0,0","0,2",7,"0,42857142857142855","0,0","0,5714285714285714","0,14285714285714285",0
6203,1947,Graduation,Together,"74485,0",0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,0,0,0,0,73,"77,0",1685,"0,29614243323442135","0,0884272997032641","0,4836795252225519","0,1026706231454006","0,029080118694362018","0,029080118694362018",25,"0,24","0,28","0,48","0,04",1
7165,1972,Graduation,Together,"64474,0",0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,0,0,0,0,48,"75,0",730,"0,5219178082191781","0,04794520547945205","0,2356164383561644","0,07671232876712329","0,1178082191780822","0,1273972602739726",20,"0,4","0,1","0,5","0,1",1
3595,1963,Graduation,Together,"77226,0",0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,0,0,0,0,57,"71,0",1117,"0,5649059982094897","0,03849597135183527","0,21396598030438674","0,11459265890778872","0,06803939122649955","0,018800358102059087",26,"0,23076923076923078","0,3076923076923077","0,46153846153846156","0,07692307692307693",0
8537,1949,Graduation,Widow,"72643,0",0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,1,1,1,1,71,"83,0",1376,"0,38226744186046513","0,05813953488372093","0,4018895348837209","0,08938953488372094","0,06831395348837209","0,038517441860465115",20,"0,15","0,5","0,35","0,05",1
4331,1978,Master,Together,"85738,0",0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,1,1,2,1,42,"72,0",1358,"0,6723122238586157","0,01914580265095729","0,2768777614138439","0,012518409425625921","0,01914580265095729","0,009572901325478646",20,"0,15","0,3","0,55","0,05",0
6281,1966,Graduation,Divorced,"55686,0",0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,1,1,1,1,54,"83,0",956,"0,7039748953974896","0,0","0,20815899581589958","0,038702928870292884","0,049163179916317995","0,027196652719665274",14,"0,42857142857142855","0,21428571428571427","0,35714285714285715","0,14285714285714285",0
4338,1983,Graduation,Single,"39062,0",1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,1,1,1,1,37,"70,0",32,"0,71875","0,0","0,28125","0,0","0,0","0,375",4,"0,25","0,0","0,75","0,25",0
2452,1971,Graduation,Together,"34600,0",1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,0,0,0,0,49,"85,0",303,"0,6567656765676567","0,10891089108910891","0,19801980198019803","0,026402640264026403","0,009900990099009901","0,04950495049504951",12,"0,4166666666666667","0,16666666666666666","0,4166666666666667","0,4166666666666667",0
9507,1975,Graduation,Married,"40794,0",0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,0,0,0,0,45,"82,0",384,"0,6796875","0,059895833333333336","0,19010416666666666","0,010416666666666666","0,059895833333333336","0,13020833333333334",14,"0,42857142857142855","0,21428571428571427","0,35714285714285715","0,14285714285714285",0
8360,1971,2n Cycle,Married,"54690,0",1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"74,0",180,"0,6166666666666667","0,08888888888888889","0,20555555555555555","0,03888888888888889","0,05","0,1",9,"0,3333333333333333","0,1111111111111111","0,5555555555555556","0,3333333333333333",0
10311,1969,Graduation,Married,"4428,0",0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,0,0,0,0,51,"75,0",38,"0,42105263157894735","0,10526315789473684","0,3157894736842105","0,05263157894736842","0,10526315789473684","8,447368421052632",25,"1,0","0,0","0,0","0,0",1
5117,1963,2n Cycle,Married,"32632,0",0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,0,0,0,0,57,"90,0",523,"0,12045889101338432","0,2887189292543021","0,26195028680688337","0,2925430210325048","0,036328871892925434","0,10133843212237094",16,"0,25","0,25","0,5","0,125",3
4867,1968,PhD,Single,"38236,0",1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,0,0,0,0,52,"76,0",78,"0,7435897435897436","0,0","0,23076923076923078","0,02564102564102564","0,0","0,1282051282051282",7,"0,42857142857142855","0,0","0,5714285714285714","0,5714285714285714",0
9289,1979,Graduation,Married,"36781,0",1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,0,0,0,0,41,"69,0",50,"0,58","0,02","0,34","0,0","0,06","0,26",5,"0,4","0,2","0,4","0,2",1
10913,1984,Master,Single,"31385,0",1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,1,1,1,1,36,"86,0",18,"0,16666666666666666","0,1111111111111111","0,6666666666666666","0,0","0,05555555555555555","0,5",3,"0,3333333333333333","0,0","0,6666666666666666","0,3333333333333333",1
3032,1984,Graduation,Married,"24570,0",1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,0,0,0,0,36,"83,0",149,"0,18791946308724833","0,22818791946308725","0,4161073825503356","0,0738255033557047","0,09395973154362416","0,2953020134228188",8,"0,5","0,0","0,5","0,375",2
8524,1974,PhD,Divorced,"25509,0",1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,0,0,0,0,46,"88,0",90,"0,4444444444444444","0,03333333333333333","0,3333333333333333","0,1111111111111111","0,07777777777777778","0,12222222222222222",6,"0,5","0,0","0,5","0,5",1
3334,1951,Graduation,Married,"94642,0",0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,1,1,2,1,69,"71,0",2068,"0,42504835589941975","0,06914893617021277","0,3853965183752418","0,05125725338491296","0,06914893617021277","0,06914893617021277",21,"0,23809523809523808","0,3333333333333333","0,42857142857142855","0,0",1
4470,1962,Master,Married,"58646,0",0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,0,0,0,0,58,"79,0",118,"0,5254237288135594","0,00847457627118644","0,3728813559322034","0,05084745762711865","0,0423728813559322","0,1864406779661017",7,"0,2857142857142857","0,14285714285714285","0,5714285714285714","0,14285714285714285",1
1406,1975,Graduation,Single,"53201,0",1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,0,0,0,0,45,"83,0",388,"0,7216494845360825","0,01804123711340206","0,20876288659793815","0,05154639175257732","0,0","0,06958762886597938",14,"0,42857142857142855","0,21428571428571427","0,35714285714285715","0,5714285714285714",0
8619,1957,Graduation,Together,"21994,0",0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0,0,0,0,63,"85,0",19,"0,47368421052631576","0,0","0,3157894736842105","0,15789473684210525","0,05263157894736842","0,15789473684210525",3,"0,0","0,0","1,0","0,3333333333333333",1
10821,1978,Graduation,Married,"57113,0",1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,0,0,0,0,42,"84,0",221,"0,8235294117647058","0,01809954751131222","0,1493212669683258","0,0","0,00904977375565611","0,19004524886877827",10,"0,4","0,1","0,5","0,6",0
4552,1991,Graduation,Married,"51373,0",0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,0,0,0,0,29,"79,0",276,"0,3007246376811594","0,007246376811594203","0,36594202898550726","0,2318840579710145","0,09420289855072464","0,42391304347826086",11,"0,2727272727272727","0,45454545454545453","0,2727272727272727","0,09090909090909091",1
898,1986,Graduation,Married,"23477,0",1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,0,0,0,0,34,"75,0",118,"0,3220338983050847","0,1271186440677966","0,4576271186440678","0,025423728813559324","0,06779661016949153","0,2457627118644068",7,"0,42857142857142855","0,0","0,5714285714285714","0,42857142857142855",1
9797,1956,Graduation,Married,"58116,0",0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,0,0,0,0,64,"69,0",392,"0,5816326530612245","0,04846938775510204","0,33163265306122447","0,01020408163265306","0,02806122448979592","0,13010204081632654",14,"0,21428571428571427","0,21428571428571427","0,5714285714285714","0,14285714285714285",1
10949,1963,PhD,Divorced,"72968,0",0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,1,1,1,1,57,"73,0",1903,"0,5738307934839727","0,019442984760903836","0,3110877561744614","0,07619548081975827","0,019442984760903836","0,028901734104046242",18,"0,2777777777777778","0,2777777777777778","0,4444444444444444","0,05555555555555555",1
8212,1971,Master,Married,"39791,0",0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,0,0,0,0,49,"82,0",153,"0,5555555555555556","0,09803921568627451","0,17647058823529413","0,08496732026143791","0,08496732026143791","0,13725490196078433",8,"0,375","0,125","0,5","0,25",0
6248,1947,Master,Single,"91712,0",0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,1,0,1,0,73,"75,0",2169,"0,5882895343476257","0,011065006915629323","0,34393729829414477","0,04333794375288151","0,013370216689718764","0,022130013831258646",27,"0,3333333333333333","0,25925925925925924","0,4074074074074074","0,0",1
10164,1958,Graduation,Single,"94472,0",0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,1,1,2,1,62,"69,0",1675,"0,6071641791044776","0,019701492537313434","0,24895522388059702","0,06447761194029851","0,05970149253731343","0,00955223880597015",15,"0,3333333333333333","0,3333333333333333","0,3333333333333333","0,06666666666666667",0
4547,1960,Graduation,Together,"13672,0",1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0,0,0,0,60,"81,0",20,"0,3","0,1","0,45","0,1","0,05","0,25",4,"0,25","0,0","0,75","0,5",1
6815,1980,2n Cycle,Married,"96547,0",0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,1,1,3,2,40,"68,0",747,"0,5997322623828648","0,028112449799196786","0,16733601070950468","0,06961178045515395","0,13520749665327977","0,08299866131191433",21,"0,3333333333333333","0,2857142857142857","0,38095238095238093","0,0",0
4122,1975,Graduation,Married,"79205,0",0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,1,1,1,1,45,"89,0",851,"0,5922444183313749","0,02702702702702703","0,13748531139835488","0,21034077555816685","0,03290246768507638","0,05170387779083431",15,"0,4","0,3333333333333333","0,26666666666666666","0,06666666666666667",0
10841,1975,PhD,Together,"56559,0",0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,0,0,0,0,45,"85,0",453,"0,4988962472406181","0,04856512141280353","0,293598233995585","0,09050772626931568","0,0684326710816777","0,0684326710816777",15,"0,26666666666666666","0,2","0,5333333333333333","0,2",1
5370,1973,PhD,Married,"32644,0",1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,1,1,1,1,47,"84,0",390,"0,6128205128205129","0,007692307692307693","0,36153846153846153","0,0","0,017948717948717947","0,05897435897435897",14,"0,5","0,07142857142857142","0,42857142857142855","0,2857142857142857",1
176,1980,2n Cycle,Single,"67506,0",0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,0,0,0,0,40,"73,0",264,"0,3409090909090909","0,14393939393939395","0,2537878787878788","0,125","0,13636363636363635","0,2537878787878788",11,"0,36363636363636365","0,09090909090909091","0,5454545454545454","0,09090909090909091",3
4860,1970,Graduation,Single,"24206,0",1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,0,0,0,50,"83,0",22,"0,3181818181818182","0,09090909090909091","0,36363636363636365","0,13636363636363635","0,09090909090909091","0,13636363636363635",4,"0,25","0,0","0,75","0,25",1
10757,1967,PhD,Divorced,"28420,0",1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0,0,0,0,53,"73,0",13,"0,3076923076923077","0,15384615384615385","0,38461538461538464","0,15384615384615385","0,0","0,0",3,"0,3333333333333333","0,0","0,6666666666666666","0,3333333333333333",1
4023,1970,Graduation,Married,"22979,0",1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,0,0,0,0,50,"89,0",93,"0,17204301075268819","0,1827956989247312","0,20430107526881722","0,21505376344086022","0,22580645161290322","0,23655913978494625",7,"0,42857142857142855","0,2857142857142857","0,2857142857142857","0,42857142857142855",2
